date,region,product,units_sold,revenue,cost,lead_time_days
2024-07-05,Latin America,AuraSound Pro,98,8590.79,3609.27,7
2024-07-05,Latin America,BassLink Ultra,52,3814.69,1845.45,8
2024-07-05,Latin America,ClearWave SE,33,1610.28,887.76,6
2024-07-06,North America,AuraSound Pro,102,8961.33,3658.17,6
2024-07-06,North America,BassLink Ultra,86,5774.91,2697.86,10
2024-07-06,North America,ClearWave SE,73,3501.19,2023.59,5
2024-07-06,Europe,AuraSound Pro,109,9390.04,4496.9,7
2024-07-06,Europe,BassLink Ultra,93,6574.64,3406.87,7
2024-07-06,Europe,ClearWave SE,50,2384.39,1184.07,8
2024-07-06,Asia Pacific,AuraSound Pro,98,8878.25,4037.9,6
2024-07-06,Asia Pacific,BassLink Ultra,65,4742.53,2322.7,7
2024-07-06,Asia Pacific,ClearWave SE,68,3495.84,1930.13,6
2024-07-06,Latin America,AuraSound Pro,67,6263.69,2672.22,8
2024-07-06,Latin America,BassLink Ultra,50,3602.94,1771.59,7
2024-07-06,Latin America,ClearWave SE,35,1819.88,1067.78,5
2024-07-07,North America,AuraSound Pro,187,16784.92,7389.56,8
2024-07-07,North America,BassLink Ultra,60,4198.62,2081.52,6
2024-07-07,North America,ClearWave SE,55,2753.06,1436.18,6
2024-07-07,Europe,AuraSound Pro,94,8566.19,4030.25,8
2024-07-07,Europe,BassLink Ultra,68,4705.97,2294.61,10
2024-07-07,Europe,ClearWave SE,57,2948.91,1743.45,8
2024-07-07,Asia Pacific,AuraSound Pro,88,8022.39,3466.56,6
2024-07-07,Asia Pacific,BassLink Ultra,79,5364.14,2539.49,9
2024-07-07,Asia Pacific,ClearWave SE,40,1960.69,1039.87,6
2024-07-07,Latin America,AuraSound Pro,65,6018.13,2527.9,6
2024-07-07,Latin America,BassLink Ultra,51,3739.39,1806.58,7
2024-07-07,Latin America,ClearWave SE,42,2184.9,1269.97,5
2024-07-08,North America,AuraSound Pro,90,8133.02,3360.66,8
2024-07-08,North America,BassLink Ultra,110,8056.92,3835.41,9
2024-07-08,North America,ClearWave SE,70,3571.66,2078.51,5
2024-07-08,Europe,AuraSound Pro,90,8109.3,3525.55,6
2024-07-08,Europe,BassLink Ultra,71,5118.16,2600.34,9
2024-07-08,Europe,ClearWave SE,50,2582.34,1356.25,7
2024-07-08,Asia Pacific,AuraSound Pro,68,6104.34,2647.06,7
2024-07-08,Asia Pacific,BassLink Ultra,71,5209.89,2354.82,7
2024-07-08,Asia Pacific,ClearWave SE,42,2003.1,1080.31,6
2024-07-08,Latin America,AuraSound Pro,72,6721.21,2772.9,10
2024-07-08,Latin America,BassLink Ultra,64,4555.1,2479.04,9
2024-07-08,Latin America,ClearWave SE,25,1226.02,667.75,5
2024-07-09,North America,AuraSound Pro,96,9053.08,3738.71,5
2024-07-09,North America,BassLink Ultra,86,6093.62,3248.01,9
2024-07-09,North America,ClearWave SE,57,2823.65,1514.1,4
2024-07-09,Europe,AuraSound Pro,85,7740.25,3234.9,6
2024-07-09,Europe,BassLink Ultra,69,4740.74,2454.37,8
2024-07-09,Europe,ClearWave SE,63,3267.19,1746.31,5
2024-07-09,Asia Pacific,AuraSound Pro,109,10209.15,4351.26,6
2024-07-09,Asia Pacific,BassLink Ultra,61,4472.79,2138.56,8
2024-07-09,Asia Pacific,ClearWave SE,55,2743.37,1425.41,7
2024-07-09,Latin America,AuraSound Pro,59,5337.47,2283.33,7
2024-07-09,Latin America,BassLink Ultra,44,3053.1,1444.95,7
2024-07-09,Latin America,ClearWave SE,50,2552.51,1426.33,5
2024-07-10,North America,AuraSound Pro,128,11134.47,5297.48,6
2024-07-10,North America,BassLink Ultra,78,5377.59,2881.75,6
2024-07-10,North America,ClearWave SE,72,3470.45,1986.93,5
2024-07-10,Europe,AuraSound Pro,98,8808.52,4302.68,7
2024-07-10,Europe,BassLink Ultra,50,3526.91,1830.19,12
2024-07-10,Europe,ClearWave SE,49,2519.61,1351.68,5
2024-07-10,Asia Pacific,AuraSound Pro,96,8967.44,4348.29,6
2024-07-10,Asia Pacific,BassLink Ultra,59,4171.34,2130.02,9
2024-07-10,Asia Pacific,ClearWave SE,60,3000.37,1638.58,5
2024-07-10,Latin America,AuraSound Pro,71,6183.81,2789.99,7
2024-07-10,Latin America,BassLink Ultra,56,4032.55,2100.16,8
2024-07-10,Latin America,ClearWave SE,45,2338.06,1207.27,5
2024-07-11,North America,AuraSound Pro,124,11322.13,5141.18,8
2024-07-11,North America,BassLink Ultra,135,9451.14,4717.83,8
2024-07-11,North America,ClearWave SE,62,2993.65,1546.29,5
2024-07-11,Europe,AuraSound Pro,114,10371.89,4344.35,5
2024-07-11,Europe,BassLink Ultra,82,5588.42,2676.11,8
2024-07-11,Europe,ClearWave SE,52,2578.23,1434.84,6
2024-07-11,Asia Pacific,AuraSound Pro,87,7908.22,3435.84,5
2024-07-11,Asia Pacific,BassLink Ultra,72,4950.39,2642.84,8
2024-07-11,Asia Pacific,ClearWave SE,47,2445.37,1308.15,8
2024-07-11,Latin America,AuraSound Pro,71,6361.14,2773.45,5
2024-07-11,Latin America,BassLink Ultra,62,4492.55,2458.71,9
2024-07-11,Latin America,ClearWave SE,48,2374.15,1352.03,5
2024-07-12,North America,AuraSound Pro,126,11598.29,5691.56,6
2024-07-12,North America,BassLink Ultra,83,5664.98,2759.03,9
2024-07-12,North America,ClearWave SE,69,3451.05,1907.66,5
2024-07-12,Europe,AuraSound Pro,93,8305.43,3633.19,5
2024-07-12,Europe,BassLink Ultra,74,5216.6,2792.45,9
2024-07-12,Europe,ClearWave SE,54,2757.21,1496.88,6
2024-07-12,Asia Pacific,AuraSound Pro,87,7819.15,3416.88,6
2024-07-12,Asia Pacific,BassLink Ultra,77,5534.46,2625.98,6
2024-07-12,Asia Pacific,ClearWave SE,38,1851.46,918.31,7
2024-07-12,Latin America,AuraSound Pro,63,5732.96,2407.78,6
2024-07-12,Latin America,BassLink Ultra,82,5623.27,2550.19,8
2024-07-12,Latin America,ClearWave SE,34,1750.02,949.37,7
2024-07-13,North America,AuraSound Pro,142,13050.8,5606.82,4
2024-07-13,North America,BassLink Ultra,89,6121.33,3025.46,6
2024-07-13,North America,ClearWave SE,68,3440.21,1908.84,8
2024-07-13,Europe,AuraSound Pro,120,10835.72,5050.54,8
2024-07-13,Europe,BassLink Ultra,69,4787.18,2520.09,9
2024-07-13,Europe,ClearWave SE,50,2597.51,1294.56,6
2024-07-13,Asia Pacific,AuraSound Pro,107,10065.23,4125.46,7
2024-07-13,Asia Pacific,BassLink Ultra,48,3302.62,1516.01,10
2024-07-13,Asia Pacific,ClearWave SE,43,2064.57,1161.06,8
2024-07-13,Latin America,AuraSound Pro,84,7865.59,3475.43,7
2024-07-13,Latin America,BassLink Ultra,42,2920.59,1431.64,7
2024-07-13,Latin America,ClearWave SE,58,2971.9,1637.78,7
2024-07-14,North America,AuraSound Pro,117,10051.43,4708.69,6
2024-07-14,North America,BassLink Ultra,83,6058.11,3083.76,9
2024-07-14,North America,ClearWave SE,85,4162.81,2222.81,6
2024-07-14,Europe,AuraSound Pro,104,9274.58,4583.24,6
2024-07-14,Europe,BassLink Ultra,121,8494.01,4095.59,6
2024-07-14,Europe,ClearWave SE,53,2722.8,1535.23,6
2024-07-14,Asia Pacific,AuraSound Pro,67,6246.22,2923.34,6
2024-07-14,Asia Pacific,BassLink Ultra,100,6712.79,3338.89,9
2024-07-14,Asia Pacific,ClearWave SE,46,2336.63,1390.85,5
2024-07-14,Latin America,AuraSound Pro,54,4931.74,2384.04,6
2024-07-14,Latin America,BassLink Ultra,56,3933.77,2065.97,8
2024-07-14,Latin America,ClearWave SE,37,1829.2,1008.33,5
2024-07-15,North America,AuraSound Pro,116,10290.23,4436.81,6
2024-07-15,North America,BassLink Ultra,101,7395.78,3811.49,8
2024-07-15,North America,ClearWave SE,70,3397.23,1877.7,7
2024-07-15,Europe,AuraSound Pro,139,12158.22,5327.1,7
2024-07-15,Europe,BassLink Ultra,78,5428.62,2852.79,7
2024-07-15,Europe,ClearWave SE,48,2416.77,1434.05,6
2024-07-15,Asia Pacific,AuraSound Pro,104,9091.72,3742.83,6
2024-07-15,Asia Pacific,BassLink Ultra,68,4703.33,2556.05,9
2024-07-15,Asia Pacific,ClearWave SE,68,3381.0,1883.66,4
2024-07-15,Latin America,AuraSound Pro,62,5792.54,2577.65,6
2024-07-15,Latin America,BassLink Ultra,40,2660.57,1262.52,8
2024-07-15,Latin America,ClearWave SE,35,1821.19,944.56,6
2024-07-16,North America,AuraSound Pro,108,9246.56,4387.15,6
2024-07-16,North America,BassLink Ultra,91,6170.5,2952.76,9
2024-07-16,North America,ClearWave SE,78,3800.71,2187.24,5
2024-07-16,Europe,AuraSound Pro,70,6271.53,2580.16,6
2024-07-16,Europe,BassLink Ultra,63,4508.76,2059.76,8
2024-07-16,Europe,ClearWave SE,59,3087.4,1690.56,6
2024-07-16,Asia Pacific,AuraSound Pro,77,6710.52,2985.35,8
2024-07-16,Asia Pacific,BassLink Ultra,67,4748.63,2392.4,7
2024-07-16,Asia Pacific,ClearWave SE,44,2211.66,1164.65,6
2024-07-16,Latin America,AuraSound Pro,59,5049.86,2155.33,6
2024-07-16,Latin America,BassLink Ultra,40,2802.12,1509.73,8
2024-07-16,Latin America,ClearWave SE,33,1628.63,887.82,7
2024-07-17,North America,AuraSound Pro,132,11717.31,5644.38,5
2024-07-17,North America,BassLink Ultra,97,6696.84,3154.17,9
2024-07-17,North America,ClearWave SE,68,3305.75,1707.32,7
2024-07-17,Europe,AuraSound Pro,110,9630.63,4356.88,6
2024-07-17,Europe,BassLink Ultra,112,8134.53,4366.41,6
2024-07-17,Europe,ClearWave SE,54,2679.6,1505.08,5
2024-07-17,Asia Pacific,AuraSound Pro,134,11641.52,5392.21,7
2024-07-17,Asia Pacific,BassLink Ultra,72,4958.19,2583.17,7
2024-07-17,Asia Pacific,ClearWave SE,50,2550.75,1326.28,5
2024-07-17,Latin America,AuraSound Pro,78,7080.68,3092.98,8
2024-07-17,Latin America,BassLink Ultra,83,5793.17,3011.47,7
2024-07-17,Latin America,ClearWave SE,30,1456.8,722.05,5
2024-07-18,North America,AuraSound Pro,149,13802.94,5841.71,6
2024-07-18,North America,BassLink Ultra,86,6270.13,3264.71,8
2024-07-18,North America,ClearWave SE,63,3061.18,1518.25,6
2024-07-18,Europe,AuraSound Pro,83,7683.28,3346.1,8
2024-07-18,Europe,BassLink Ultra,68,4603.87,2228.68,8
2024-07-18,Europe,ClearWave SE,40,2052.32,1037.79,5
2024-07-18,Asia Pacific,AuraSound Pro,111,9556.17,4680.72,6
2024-07-18,Asia Pacific,BassLink Ultra,54,3883.92,1979.22,6
2024-07-18,Asia Pacific,ClearWave SE,66,3173.3,1861.63,6
2024-07-18,Latin America,AuraSound Pro,80,7479.78,3500.74,9
2024-07-18,Latin America,BassLink Ultra,47,3287.57,1497.56,6
2024-07-18,Latin America,ClearWave SE,40,1904.75,1136.61,8
2024-07-19,North America,AuraSound Pro,122,10681.19,4442.8,8
2024-07-19,North America,BassLink Ultra,66,4622.43,2526.81,7
2024-07-19,North America,ClearWave SE,83,4211.77,2305.01,6
2024-07-19,Europe,AuraSound Pro,98,9144.11,3943.32,8
2024-07-19,Europe,BassLink Ultra,86,6282.67,2860.89,8
2024-07-19,Europe,ClearWave SE,35,1771.67,1031.63,6
2024-07-19,Asia Pacific,AuraSound Pro,99,9094.97,3793.5,5
2024-07-19,Asia Pacific,BassLink Ultra,70,5119.54,2477.62,9
2024-07-19,Asia Pacific,ClearWave SE,51,2443.89,1470.36,5
2024-07-19,Latin America,AuraSound Pro,44,3787.65,1746.09,7
2024-07-19,Latin America,BassLink Ultra,36,2623.0,1260.12,8
2024-07-19,Latin America,ClearWave SE,58,2783.51,1663.25,4
2024-07-20,North America,AuraSound Pro,105,9342.45,4288.35,6
2024-07-20,North America,BassLink Ultra,127,8493.61,4063.8,8
2024-07-20,North America,ClearWave SE,63,3184.71,1629.99,7
2024-07-20,Europe,AuraSound Pro,93,8381.11,3838.45,6
2024-07-20,Europe,BassLink Ultra,81,5730.85,2814.87,9
2024-07-20,Europe,ClearWave SE,34,1757.82,914.59,5
2024-07-20,Asia Pacific,AuraSound Pro,94,8762.78,3609.44,6
2024-07-20,Asia Pacific,BassLink Ultra,64,4528.28,2162.21,6
2024-07-20,Asia Pacific,ClearWave SE,59,2897.74,1442.47,7
2024-07-20,Latin America,AuraSound Pro,60,5580.0,2470.97,7
2024-07-20,Latin America,BassLink Ultra,61,4424.63,2155.47,8
2024-07-20,Latin America,ClearWave SE,45,2234.5,1153.28,5
2024-07-21,North America,AuraSound Pro,163,14391.2,6242.92,8
2024-07-21,North America,BassLink Ultra,111,7425.61,4031.45,6
2024-07-21,North America,ClearWave SE,76,3694.16,1861.46,5
2024-07-21,Europe,AuraSound Pro,139,12579.99,6060.61,6
2024-07-21,Europe,BassLink Ultra,75,5241.57,2544.21,5
2024-07-21,Europe,ClearWave SE,60,3046.64,1573.31,5
2024-07-21,Asia Pacific,AuraSound Pro,101,8858.69,4120.64,6
2024-07-21,Asia Pacific,BassLink Ultra,60,4383.13,2295.29,10
2024-07-21,Asia Pacific,ClearWave SE,82,4178.14,2340.35,4
2024-07-21,Latin America,AuraSound Pro,66,5820.49,2469.32,7
2024-07-21,Latin America,BassLink Ultra,54,3840.13,1964.09,9
2024-07-21,Latin America,ClearWave SE,39,2021.83,1080.75,7
2024-07-22,North America,AuraSound Pro,125,10975.6,5002.32,7
2024-07-22,North America,BassLink Ultra,68,4802.75,2312.42,8
2024-07-22,North America,ClearWave SE,82,4171.35,2228.62,6
2024-07-22,Europe,AuraSound Pro,151,14213.9,6081.14,7
2024-07-22,Europe,BassLink Ultra,79,5472.74,2984.29,8
2024-07-22,Europe,ClearWave SE,57,2838.13,1581.72,6
2024-07-22,Asia Pacific,AuraSound Pro,88,8181.34,3324.84,5
2024-07-22,Asia Pacific,BassLink Ultra,88,6343.14,3453.96,7
2024-07-22,Asia Pacific,ClearWave SE,38,1980.19,1149.07,6
2024-07-22,Latin America,AuraSound Pro,99,9287.03,4356.69,7
2024-07-22,Latin America,BassLink Ultra,66,4406.98,2153.43,7
2024-07-22,Latin America,ClearWave SE,31,1475.78,752.16,5
2024-07-23,North America,AuraSound Pro,150,14157.5,6175.12,7
2024-07-23,North America,BassLink Ultra,98,6630.64,3459.63,8
2024-07-23,North America,ClearWave SE,64,3314.94,1937.39,6
2024-07-23,Europe,AuraSound Pro,97,8737.14,3957.15,6
2024-07-23,Europe,BassLink Ultra,78,5387.3,2448.82,7
2024-07-23,Europe,ClearWave SE,60,2971.87,1560.6,4
2024-07-23,Asia Pacific,AuraSound Pro,94,8878.75,3859.23,6
2024-07-23,Asia Pacific,BassLink Ultra,86,6150.62,3008.9,6
2024-07-23,Asia Pacific,ClearWave SE,53,2636.33,1492.52,6
2024-07-23,Latin America,AuraSound Pro,69,6191.02,2682.61,6
2024-07-23,Latin America,BassLink Ultra,60,4296.55,2358.52,8
2024-07-23,Latin America,ClearWave SE,45,2309.53,1235.23,5
2024-07-24,North America,AuraSound Pro,109,10092.71,4571.09,7
2024-07-24,North America,BassLink Ultra,104,7382.04,3476.56,6
2024-07-24,North America,ClearWave SE,68,3422.95,2024.42,5
2024-07-24,Europe,AuraSound Pro,101,9319.67,4142.94,7
2024-07-24,Europe,BassLink Ultra,61,4214.34,2163.74,8
2024-07-24,Europe,ClearWave SE,53,2635.68,1551.47,7
2024-07-24,Asia Pacific,AuraSound Pro,78,6895.66,3214.06,8
2024-07-24,Asia Pacific,BassLink Ultra,50,3432.98,1853.8,8
2024-07-24,Asia Pacific,ClearWave SE,59,2807.9,1597.09,5
2024-07-24,Latin America,AuraSound Pro,46,4289.56,2067.07,6
2024-07-24,Latin America,BassLink Ultra,50,3453.25,1697.5,7
2024-07-24,Latin America,ClearWave SE,36,1879.37,967.42,6
2024-07-25,North America,AuraSound Pro,155,13602.8,5906.71,8
2024-07-25,North America,BassLink Ultra,95,6535.41,3289.9,8
2024-07-25,North America,ClearWave SE,58,2998.97,1721.35,5
2024-07-25,Europe,AuraSound Pro,103,9677.18,4402.21,7
2024-07-25,Europe,BassLink Ultra,76,5394.84,2444.29,8
2024-07-25,Europe,ClearWave SE,63,3242.46,1813.25,6
2024-07-25,Asia Pacific,AuraSound Pro,95,8363.88,3869.2,6
2024-07-25,Asia Pacific,BassLink Ultra,52,3532.75,1809.34,8
2024-07-25,Asia Pacific,ClearWave SE,47,2428.3,1289.38,5
2024-07-25,Latin America,AuraSound Pro,81,7090.3,3120.2,6
2024-07-25,Latin America,BassLink Ultra,66,4804.88,2602.07,8
2024-07-25,Latin America,ClearWave SE,34,1618.89,869.69,6
2024-07-26,North America,AuraSound Pro,131,11978.64,4898.75,6
2024-07-26,North America,BassLink Ultra,78,5422.22,2802.17,8
2024-07-26,North America,ClearWave SE,49,2343.11,1263.31,4
2024-07-26,Europe,AuraSound Pro,104,9278.0,4111.29,7
2024-07-26,Europe,BassLink Ultra,76,5195.33,2566.57,8
2024-07-26,Europe,ClearWave SE,63,3026.73,1707.23,7
2024-07-26,Asia Pacific,AuraSound Pro,91,8212.92,3973.89,5
2024-07-26,Asia Pacific,BassLink Ultra,45,3064.82,1647.11,7
2024-07-26,Asia Pacific,ClearWave SE,49,2372.88,1376.42,4
2024-07-26,Latin America,AuraSound Pro,45,3993.3,1923.57,6
2024-07-26,Latin America,BassLink Ultra,71,5166.59,2790.86,8
2024-07-26,Latin America,ClearWave SE,43,2047.44,1098.35,5
2024-07-27,North America,AuraSound Pro,113,9938.12,4295.61,7
2024-07-27,North America,BassLink Ultra,68,4867.23,2625.83,10
2024-07-27,North America,ClearWave SE,55,2868.41,1503.32,6
2024-07-27,Europe,AuraSound Pro,82,7112.63,3072.68,7
2024-07-27,Europe,BassLink Ultra,83,5993.17,3153.22,6
2024-07-27,Europe,ClearWave SE,48,2511.29,1245.36,5
2024-07-27,Asia Pacific,AuraSound Pro,86,8085.3,3523.64,7
2024-07-27,Asia Pacific,BassLink Ultra,92,6495.53,3129.51,7
2024-07-27,Asia Pacific,ClearWave SE,72,3434.55,1704.33,6
2024-07-27,Latin America,AuraSound Pro,56,5122.26,2173.19,6
2024-07-27,Latin America,BassLink Ultra,38,2672.51,1233.64,7
2024-07-27,Latin America,ClearWave SE,37,1777.15,979.17,6
2024-07-28,North America,AuraSound Pro,137,12877.05,6118.72,6
2024-07-28,North America,BassLink Ultra,70,4828.84,2630.31,11
2024-07-28,North America,ClearWave SE,91,4427.13,2214.17,7
2024-07-28,Europe,AuraSound Pro,97,8678.92,3604.51,7
2024-07-28,Europe,BassLink Ultra,69,5015.99,2623.25,8
2024-07-28,Europe,ClearWave SE,60,2943.21,1514.59,5
2024-07-28,Asia Pacific,AuraSound Pro,85,7571.54,3182.24,8
2024-07-28,Asia Pacific,BassLink Ultra,78,5384.5,2935.42,7
2024-07-28,Asia Pacific,ClearWave SE,54,2670.51,1323.19,5
2024-07-28,Latin America,AuraSound Pro,80,7414.65,3091.95,5
2024-07-28,Latin America,BassLink Ultra,56,4024.95,1983.84,10
2024-07-28,Latin America,ClearWave SE,35,1704.88,980.63,7
2024-07-29,North America,AuraSound Pro,128,11345.35,5536.03,6
2024-07-29,North America,BassLink Ultra,81,5905.89,2923.49,9
2024-07-29,North America,ClearWave SE,66,3209.53,1659.1,7
2024-07-29,Europe,AuraSound Pro,136,12367.23,5775.21,6
2024-07-29,Europe,BassLink Ultra,69,4609.28,2451.0,6
2024-07-29,Europe,ClearWave SE,57,2710.08,1392.11,6
2024-07-29,Asia Pacific,AuraSound Pro,114,10554.18,4515.6,8
2024-07-29,Asia Pacific,BassLink Ultra,75,5156.24,2601.57,9
2024-07-29,Asia Pacific,ClearWave SE,50,2594.78,1404.63,5
2024-07-29,Latin America,AuraSound Pro,75,6541.29,2991.33,8
2024-07-29,Latin America,BassLink Ultra,30,2019.83,993.09,8
2024-07-29,Latin America,ClearWave SE,28,1459.28,782.65,5
2024-07-30,North America,AuraSound Pro,125,11478.32,4917.43,8
2024-07-30,North America,BassLink Ultra,87,6290.88,3060.54,8
2024-07-30,North America,ClearWave SE,73,3469.64,1898.87,5
2024-07-30,Europe,AuraSound Pro,111,10467.78,4676.96,5
2024-07-30,Europe,BassLink Ultra,72,5037.18,2735.4,9
2024-07-30,Europe,ClearWave SE,60,2938.29,1630.61,6
2024-07-30,Asia Pacific,AuraSound Pro,85,7637.07,3664.63,5
2024-07-30,Asia Pacific,BassLink Ultra,62,4130.09,2214.46,9
2024-07-30,Asia Pacific,ClearWave SE,56,2666.46,1437.08,5
2024-07-30,Latin America,AuraSound Pro,49,4588.13,2217.17,6
2024-07-30,Latin America,BassLink Ultra,48,3402.23,1645.44,7
2024-07-30,Latin America,ClearWave SE,39,1878.14,1071.48,6
2024-07-31,North America,AuraSound Pro,132,11354.34,4818.71,6
2024-07-31,North America,BassLink Ultra,72,5094.65,2662.52,8
2024-07-31,North America,ClearWave SE,83,4192.08,2254.52,5
2024-07-31,Europe,AuraSound Pro,152,13220.98,5833.7,8
2024-07-31,Europe,BassLink Ultra,58,4165.42,2075.44,6
2024-07-31,Europe,ClearWave SE,56,2775.84,1614.33,6
2024-07-31,Asia Pacific,AuraSound Pro,136,11691.99,5154.69,9
2024-07-31,Asia Pacific,BassLink Ultra,74,5270.54,2551.42,7
2024-07-31,Asia Pacific,ClearWave SE,66,3425.83,1756.23,6
2024-07-31,Latin America,AuraSound Pro,54,4636.92,2127.61,5
2024-07-31,Latin America,BassLink Ultra,47,3368.49,1727.26,9
2024-07-31,Latin America,ClearWave SE,33,1684.2,992.0,5
2024-08-01,North America,AuraSound Pro,164,14183.64,6814.54,7
2024-08-01,North America,BassLink Ultra,125,9161.17,4199.19,8
2024-08-01,North America,ClearWave SE,85,4421.77,2435.07,5
2024-08-01,Europe,AuraSound Pro,139,12924.84,5375.91,7
2024-08-01,Europe,BassLink Ultra,71,4944.75,2434.75,9
2024-08-01,Europe,ClearWave SE,66,3315.24,1988.65,6
2024-08-01,Asia Pacific,AuraSound Pro,102,9465.58,4412.11,6
2024-08-01,Asia Pacific,BassLink Ultra,83,6018.84,3203.01,10
2024-08-01,Asia Pacific,ClearWave SE,38,1969.86,1068.69,5
2024-08-01,Latin America,AuraSound Pro,62,5302.6,2384.0,7
2024-08-01,Latin America,BassLink Ultra,53,3626.41,1792.77,7
2024-08-01,Latin America,ClearWave SE,38,1953.09,999.35,5
2024-08-02,North America,AuraSound Pro,138,12641.95,6042.75,7
2024-08-02,North America,BassLink Ultra,81,5892.86,3073.19,7
2024-08-02,North America,ClearWave SE,91,4510.06,2254.58,7
2024-08-02,Europe,AuraSound Pro,115,10320.71,5015.64,8
2024-08-02,Europe,BassLink Ultra,56,4065.56,2153.52,6
2024-08-02,Europe,ClearWave SE,46,2234.02,1267.1,6
2024-08-02,Asia Pacific,AuraSound Pro,113,10626.42,5074.19,6
2024-08-02,Asia Pacific,BassLink Ultra,83,5722.87,2670.92,7
2024-08-02,Asia Pacific,ClearWave SE,51,2652.38,1382.66,5
2024-08-02,Latin America,AuraSound Pro,68,6374.99,2661.99,6
2024-08-02,Latin America,BassLink Ultra,35,2343.14,1066.11,8
2024-08-02,Latin America,ClearWave SE,39,1918.98,1038.21,7
2024-08-03,North America,AuraSound Pro,137,12106.28,5318.29,7
2024-08-03,North America,BassLink Ultra,118,8243.71,4039.96,9
2024-08-03,North America,ClearWave SE,97,4737.29,2397.16,5
2024-08-03,Europe,AuraSound Pro,81,6936.78,3318.08,5
2024-08-03,Europe,BassLink Ultra,89,5963.73,2788.04,6
2024-08-03,Europe,ClearWave SE,60,3134.46,1895.92,6
2024-08-03,Asia Pacific,AuraSound Pro,68,6338.61,3136.82,6
2024-08-03,Asia Pacific,BassLink Ultra,83,5972.84,2900.02,8
2024-08-03,Asia Pacific,ClearWave SE,66,3361.41,1671.72,6
2024-08-03,Latin America,AuraSound Pro,59,5167.63,2514.02,6
2024-08-03,Latin America,BassLink Ultra,61,4283.95,2021.28,6
2024-08-03,Latin America,ClearWave SE,36,1800.1,944.75,5
2024-08-04,North America,AuraSound Pro,120,10322.35,4858.05,7
2024-08-04,North America,BassLink Ultra,110,7529.21,3817.87,6
2024-08-04,North America,ClearWave SE,58,2889.06,1724.74,5
2024-08-04,Europe,AuraSound Pro,101,8731.45,3807.81,5
2024-08-04,Europe,BassLink Ultra,78,5704.61,3135.67,6
2024-08-04,Europe,ClearWave SE,75,3882.82,1972.17,4
2024-08-04,Asia Pacific,AuraSound Pro,77,6725.61,2967.66,9
2024-08-04,Asia Pacific,BassLink Ultra,68,4641.64,2233.28,7
2024-08-04,Asia Pacific,ClearWave SE,90,4530.34,2447.08,5
2024-08-04,Latin America,AuraSound Pro,80,6930.71,2871.73,6
2024-08-04,Latin America,BassLink Ultra,42,2882.78,1434.25,8
2024-08-04,Latin America,ClearWave SE,58,2935.21,1660.99,5
2024-08-05,North America,AuraSound Pro,99,8750.73,3889.0,8
2024-08-05,North America,BassLink Ultra,80,5322.37,2417.84,8
2024-08-05,North America,ClearWave SE,63,3159.87,1862.36,5
2024-08-05,Europe,AuraSound Pro,85,7572.12,3412.83,7
2024-08-05,Europe,BassLink Ultra,79,5755.75,2883.2,8
2024-08-05,Europe,ClearWave SE,50,2515.82,1314.15,6
2024-08-05,Asia Pacific,AuraSound Pro,135,11853.42,4856.31,6
2024-08-05,Asia Pacific,BassLink Ultra,56,4110.24,1975.38,7
2024-08-05,Asia Pacific,ClearWave SE,53,2744.31,1563.12,5
