date,region,product,units_sold,revenue,cost,lead_time_days
2025-01-24,South,Widget Pro,112,2882.83,1575.17,13
2025-01-25,South,Widget Pro,102,2554.34,1375.21,14
2025-01-26,South,Widget Pro,134,3242.04,1896.19,14
2025-01-27,South,Widget Pro,103,2495.39,1565.66,15
2025-01-28,South,Widget Pro,109,2733.66,1545.41,11
2025-01-29,South,Widget Pro,112,2760.7,1651.49,14
2025-01-30,South,Widget Pro,117,2770.09,1640.37,14
2025-01-31,South,Widget Pro,126,3169.86,1673.52,11
2025-02-01,South,Widget Pro,120,3050.89,1622.61,11
2025-02-02,South,Widget Pro,110,2790.52,1453.93,13
2025-02-03,South,Widget Pro,129,3306.78,1825.67,14
2025-02-04,South,Widget Pro,134,3486.8,1990.8,14
2025-02-05,South,Widget Pro,143,3685.33,2018.12,13
2025-02-06,South,Widget Pro,95,2351.29,1309.53,13
2025-02-07,South,Widget Pro,156,3798.1,2097.77,13
2025-02-08,South,Widget Pro,89,2060.82,1268.14,15
2025-02-09,South,Widget Pro,95,2328.26,1247.66,16
2025-02-10,South,Widget Pro,28,696.68,369.77,10
2025-02-11,South,Widget Pro,128,3140.1,1872.65,15
2025-02-12,South,Widget Pro,142,3281.93,1960.39,14
2025-02-13,South,Widget Pro,133,3230.48,1834.31,15
2025-02-14,South,Widget Pro,124,3096.82,1721.33,16
2025-02-15,South,Widget Pro,138,3276.94,2002.12,12
2025-02-16,South,Widget Pro,119,2929.99,1679.79,16
2025-02-17,South,Widget Pro,138,3424.78,1860.22,11
2025-02-18,South,Widget Pro,149,3772.93,2012.25,14
2025-02-19,South,Widget Pro,116,2988.02,1608.16,13
2025-02-20,South,Widget Pro,195,4723.35,2771.25,14
2025-02-21,South,Widget Pro,109,2685.22,1523.29,12
2025-02-22,South,Widget Pro,108,2663.07,1502.59,15
2025-02-23,South,Widget Pro,101,2522.71,1417.27,17
2025-02-24,South,Widget Pro,125,3111.87,1746.83,12
2025-02-25,South,Widget Pro,123,3142.33,1654.81,14
2025-02-26,South,Widget Pro,116,2643.23,1713.89,15
2025-02-27,South,Widget Pro,165,4093.2,2254.29,13
2025-02-28,South,Widget Pro,108,2684.69,1521.77,16
2025-03-01,South,Widget Pro,128,3113.87,1607.39,13
2025-03-02,South,Widget Pro,120,2740.31,1661.93,13
2025-03-03,South,Widget Pro,125,3056.9,1653.79,11
2025-03-04,South,Widget Pro,148,3548.71,1970.57,14
2025-03-05,South,Widget Pro,131,3371.06,2056.11,13
2025-03-06,South,Widget Pro,111,2750.12,1573.39,15
2025-03-07,South,Widget Pro,111,2654.6,1649.26,12
2025-03-08,South,Widget Pro,122,2804.94,1781.04,12
2025-03-09,South,Widget Pro,121,3017.03,1777.28,14
2025-03-10,South,Widget Pro,141,3526.65,1954.35,16
2025-03-11,South,Widget Pro,126,3067.02,1905.68,14
2025-03-12,South,Widget Pro,131,3267.62,1911.64,17
2025-03-13,South,Widget Pro,128,3103.23,1795.7,14
2025-03-14,South,Widget Pro,99,2503.16,1404.25,14
2025-03-15,South,Widget Pro,110,2775.26,1529.47,14
2025-03-16,South,Widget Pro,120,2795.45,1684.39,16
2025-03-17,South,Widget Pro,138,3239.49,1927.79,15
2025-03-18,South,Widget Pro,188,4886.68,2682.21,10
2025-03-19,South,Widget Pro,114,2871.11,1734.85,14
2025-03-20,South,Widget Pro,304,7165.93,3999.53,13
2025-03-21,South,Widget Pro,140,3268.41,2071.95,12
2025-03-22,South,Widget Pro,114,2810.41,1566.61,9
2025-03-23,South,Widget Pro,78,1845.51,1161.32,9
2025-03-24,South,Widget Pro,153,3712.88,2106.29,11
2025-03-25,South,Widget Pro,143,3498.53,2043.32,9
2025-03-26,South,Widget Pro,94,2296.75,1305.55,11
2025-03-27,South,Widget Pro,134,3393.95,1713.67,13
2025-03-28,South,Widget Pro,119,3075.98,1810.86,11
2025-03-29,South,Widget Pro,101,2438.95,1347.35,12
2025-03-30,South,Widget Pro,37,875.75,520.17,10
2025-03-31,South,Widget Pro,148,3668.3,1962.97,12
2025-04-01,South,Widget Pro,189,4857.14,2469.11,13
2025-04-02,South,Widget Pro,144,3485.32,1995.34,9
2025-04-03,South,Widget Pro,93,2336.63,1263.36,10
2025-04-04,South,Widget Pro,145,3463.28,1911.37,9
2025-04-05,South,Widget Pro,106,2598.66,1481.37,12
2025-04-06,South,Widget Pro,90,2128.14,1166.64,12
2025-04-07,South,Widget Pro,147,3602.67,2070.91,11
2025-04-08,South,Widget Pro,161,3930.72,2239.65,11
2025-04-09,South,Widget Pro,122,3043.53,1496.17,12
2025-04-10,South,Widget Pro,102,2632.3,1390.65,12
2025-04-11,South,Widget Pro,96,2324.56,1375.48,10
2025-04-12,South,Widget Pro,98,2256.96,1299.04,10
2025-04-13,South,Widget Pro,42,1022.76,603.05,11
2025-04-14,South,Widget Pro,126,3114.72,1802.16,10
2025-04-15,South,Widget Pro,261,6433.23,3468.06,15
2025-04-16,South,Widget Pro,152,3706.41,2126.69,10
2025-04-17,South,Widget Pro,150,3839.02,2186.62,11
2025-04-18,South,Widget Pro,143,3517.82,1914.27,11
2025-04-19,South,Widget Pro,127,3101.72,1759.7,13
2025-04-20,South,Widget Pro,98,2344.98,1450.91,9
2025-04-21,South,Widget Pro,113,2623.43,1514.16,13
2025-04-22,South,Widget Pro,125,3092.75,1790.18,10
2025-04-23,South,Widget Pro,123,3035.69,1629.08,15
2025-04-24,South,Widget Pro,95,2253.53,1319.3,11
2025-04-25,South,Widget Pro,124,3033.96,1774.78,8
2025-04-26,South,Widget Pro,134,3268.83,1650.46,10
2025-04-27,South,Widget Pro,127,3053.21,1730.5,13
2025-04-28,South,Widget Pro,150,3587.54,2145.08,10
2025-04-29,South,Widget Pro,140,3471.68,1982.13,10
2025-04-30,South,Widget Pro,177,4307.12,2413.28,12
2025-05-01,South,Widget Pro,113,2719.42,1494.63,9
2025-05-02,South,Widget Pro,273,6515.6,3942.1,10
2025-05-03,South,Widget Pro,134,3270.2,1845.76,8
2025-05-04,South,Widget Pro,110,2769.74,1581.99,14
2025-05-05,South,Widget Pro,121,2982.88,1726.2,8
2025-05-06,South,Widget Pro,150,3648.86,2053.02,10
2025-05-07,South,Widget Pro,126,3115.57,1858.6,11
2025-05-08,South,Widget Pro,117,2983.83,1589.33,10
2025-05-09,South,Widget Pro,116,2883.81,1720.66,7
2025-05-10,South,Widget Pro,293,7234.54,4373.0,8
2025-05-11,South,Widget Pro,112,2796.56,1650.33,11
2025-05-12,South,Widget Pro,177,4315.94,2455.63,8
2025-05-13,South,Widget Pro,128,3153.32,2020.22,6
2025-05-14,South,Widget Pro,127,3065.86,1791.5,11
2025-05-15,South,Widget Pro,174,4064.7,2465.36,8
2025-05-16,South,Widget Pro,160,3960.32,2237.53,11
2025-05-17,South,Widget Pro,110,2723.03,1453.01,10
2025-05-18,South,Widget Pro,81,1967.37,1207.43,10
2025-05-19,South,Widget Pro,116,2930.31,1577.52,10
2025-05-20,South,Widget Pro,111,2660.63,1625.45,8
2025-05-21,South,Widget Pro,134,3108.54,1984.77,8
2025-05-22,South,Widget Pro,122,2926.49,1759.52,10
2025-05-23,South,Widget Pro,178,4159.4,2405.78,8
2025-05-24,South,Widget Pro,80,1979.88,1100.9,12
2025-05-25,South,Widget Pro,86,2059.46,1042.84,10
2025-05-26,South,Widget Pro,138,3480.88,1920.75,7
2025-05-27,South,Widget Pro,145,3655.22,2111.48,9
2025-05-28,South,Widget Pro,83,1977.07,1148.2,11
2025-05-29,South,Widget Pro,96,2294.98,1304.35,10
2025-05-30,South,Widget Pro,272,6770.85,3751.31,11
2025-05-31,South,Widget Pro,134,3379.5,1990.0,12
2025-06-01,South,Widget Pro,147,3384.05,2052.41,15
2025-06-02,South,Widget Pro,121,2989.55,1851.37,13
2025-06-03,South,Widget Pro,127,2906.37,1727.26,7
2025-06-04,South,Widget Pro,112,2698.85,1585.03,10
2025-06-05,South,Widget Pro,146,3694.36,1999.71,10
2025-06-06,South,Widget Pro,171,4567.78,2642.32,12
2025-06-07,South,Widget Pro,130,3162.18,1836.35,9
2025-06-08,South,Widget Pro,103,2429.09,1595.43,10
2025-06-09,South,Widget Pro,111,2677.61,1521.36,9
2025-06-10,South,Widget Pro,27,662.81,406.87,10
2025-06-11,South,Widget Pro,165,3961.22,2323.63,10
2025-06-12,South,Widget Pro,119,2834.61,1735.69,11
2025-06-13,South,Widget Pro,92,2225.14,1209.45,9
2025-06-14,South,Widget Pro,96,2379.91,1367.41,13
2025-06-15,South,Widget Pro,26,633.76,344.54,12
2025-06-16,South,Widget Pro,92,2194.39,1304.56,9
2025-06-17,South,Widget Pro,132,3168.99,1707.7,12
2025-06-18,South,Widget Pro,139,3363.22,1936.85,8
2025-06-19,South,Widget Pro,177,4206.48,2613.75,14
2025-06-20,South,Widget Pro,99,2374.04,1423.95,15
2025-06-21,South,Widget Pro,115,2871.9,1510.67,12
2025-06-22,South,Widget Pro,120,2919.69,1520.54,10
2025-06-23,South,Widget Pro,138,3203.14,1980.0,11
2025-06-24,South,Widget Pro,104,2626.35,1571.11,11
2025-06-25,South,Widget Pro,254,6300.8,3384.61,12
2025-06-26,South,Widget Pro,127,2982.39,1964.46,15
2025-06-27,South,Widget Pro,126,3053.16,1763.43,14
2025-06-28,South,Widget Pro,90,2152.6,1136.6,14
2025-06-29,South,Widget Pro,125,3124.69,1613.42,13
2025-06-30,South,Widget Pro,115,2786.09,1671.98,10
2025-07-01,South,Widget Pro,88,2151.29,1239.98,11
2025-07-02,South,Widget Pro,118,2874.59,1774.43,13
2025-07-03,South,Widget Pro,134,3137.22,1763.62,10
2025-07-04,South,Widget Pro,130,3319.29,1830.78,13
2025-07-05,South,Widget Pro,104,2598.63,1456.49,14
2025-07-06,South,Widget Pro,127,3041.74,1765.29,14
2025-07-07,South,Widget Pro,99,2439.46,1359.49,14
2025-07-08,South,Widget Pro,112,2824.19,1539.56,9
2025-07-09,South,Widget Pro,160,3926.56,2259.56,16
2025-07-10,South,Widget Pro,85,2179.76,1208.0,10
2025-07-11,South,Widget Pro,119,3170.71,1687.04,13
2025-07-12,South,Widget Pro,120,2928.88,1781.3,14
2025-07-13,South,Widget Pro,119,2864.55,1565.93,14
2025-07-14,South,Widget Pro,135,3209.33,1718.8,11
2025-07-15,South,Widget Pro,135,3087.86,1986.1,11
2025-07-16,South,Widget Pro,202,5134.31,2694.59,14
2025-07-17,South,Widget Pro,152,3684.51,2087.62,14
2025-07-18,South,Widget Pro,95,2388.62,1289.3,11
2025-07-19,South,Widget Pro,77,1947.42,1043.85,14
2025-07-20,South,Widget Pro,101,2394.25,1310.9,11
2025-07-21,South,Widget Pro,108,2572.11,1468.94,15
2025-07-22,South,Widget Pro,122,3145.45,1763.45,12
2025-07-23,South,Widget Pro,127,3104.96,1777.65,14
2025-07-24,South,Widget Pro,161,3866.36,2310.86,14
2025-07-25,South,Widget Pro,126,2990.21,1720.25,16
2025-07-26,South,Widget Pro,83,2024.87,1214.46,14
2025-07-27,South,Widget Pro,105,2688.87,1432.64,13
2025-07-28,South,Widget Pro,100,2500.38,1252.4,15
2025-07-29,South,Widget Pro,136,3350.17,1934.14,18
2025-07-30,South,Widget Pro,117,3003.1,1700.85,15
2025-07-31,South,Widget Pro,124,3165.21,1687.46,14
2025-08-01,South,Widget Pro,83,2053.88,1231.67,12
2025-08-02,South,Widget Pro,61,1618.97,817.68,13
2025-08-03,South,Widget Pro,70,1702.27,1012.87,15
2025-08-04,South,Widget Pro,156,3947.9,2374.53,12
2025-08-05,South,Widget Pro,93,2251.64,1304.39,14
2025-08-06,South,Widget Pro,130,3271.27,1799.39,17
2025-08-07,South,Widget Pro,101,2456.06,1406.53,14
2025-08-08,South,Widget Pro,108,2682.62,1635.1,12
2025-08-09,South,Widget Pro,90,2363.11,1285.38,18
2025-08-10,South,Widget Pro,121,3049.15,1875.61,18
2025-08-11,South,Widget Pro,125,3106.31,1774.43,15
2025-08-12,South,Widget Pro,120,2871.67,1625.08,17
2025-08-13,South,Widget Pro,141,3474.01,1916.41,13
2025-08-14,South,Widget Pro,100,2375.91,1404.31,15
2025-08-15,South,Widget Pro,135,3395.51,1697.1,13
2025-08-16,South,Widget Pro,105,2639.02,1435.09,11
2025-08-17,South,Widget Pro,104,2534.27,1423.04,19
2025-08-18,South,Widget Pro,108,2778.05,1530.13,11
2025-08-19,South,Widget Pro,102,2613.17,1566.65,14
2025-08-20,South,Widget Pro,95,2337.95,1333.65,14
2025-08-21,South,Widget Pro,96,2391.9,1214.8,15
2025-08-22,South,Widget Pro,94,2262.34,1255.86,14
2025-08-23,South,Widget Pro,94,2284.2,1333.26,14
2025-08-24,South,Widget Pro,84,1991.44,1181.47,14
2025-08-25,South,Widget Pro,119,2873.66,1801.32,15
2025-08-26,South,Widget Pro,120,2930.79,1760.65,14
2025-08-27,South,Widget Pro,90,2095.17,1318.6,13
2025-08-28,South,Widget Pro,90,2243.16,1246.32,11
2025-08-29,South,Widget Pro,105,2651.38,1550.79,18
2025-08-30,South,Widget Pro,76,1861.56,1016.34,15
2025-08-31,South,Widget Pro,74,1666.3,1086.16,14
2025-09-01,South,Widget Pro,148,3598.48,2042.74,12
2025-09-02,South,Widget Pro,141,3310.1,1831.08,11
2025-09-03,South,Widget Pro,156,3752.1,2248.78,15
2025-09-04,South,Widget Pro,114,2914.66,1707.52,13
2025-09-05,South,Widget Pro,129,2929.68,1769.28,14
2025-09-06,South,Widget Pro,101,2413.9,1524.49,10
2025-09-07,South,Widget Pro,97,2435.64,1245.56,16
2025-09-08,South,Widget Pro,146,3501.68,1921.69,15
2025-09-09,South,Widget Pro,89,2129.58,1236.86,13
2025-09-10,South,Widget Pro,105,2729.35,1442.75,14
2025-09-11,South,Widget Pro,92,2279.59,1245.04,14
2025-09-12,South,Widget Pro,79,1989.75,1113.39,10
2025-09-13,South,Widget Pro,76,1889.63,1035.88,16
2025-09-14,South,Widget Pro,121,2978.88,1663.59,14
2025-09-15,South,Widget Pro,104,2644.62,1476.27,11
2025-09-16,South,Widget Pro,154,3988.67,2084.04,10
2025-09-17,South,Widget Pro,156,3628.97,2172.42,14
2025-09-18,South,Widget Pro,184,4503.22,2492.85,13
2025-09-19,South,Widget Pro,151,3694.71,1986.57,13
2025-09-20,South,Widget Pro,131,3168.17,1904.03,12
2025-09-21,South,Widget Pro,91,2295.12,1382.79,10
2025-09-22,South,Widget Pro,112,2765.15,1651.46,13
2025-09-23,South,Widget Pro,113,2928.42,1608.24,12
2025-09-24,South,Widget Pro,107,2708.03,1449.95,12
2025-09-25,South,Widget Pro,110,2805.34,1517.91,17
2025-09-26,South,Widget Pro,123,2905.09,1813.01,13
2025-09-27,South,Widget Pro,79,1888.69,979.83,14
2025-09-28,South,Widget Pro,67,1605.86,920.96,17
2025-09-29,South,Widget Pro,114,2903.86,1654.58,12
2025-09-30,South,Widget Pro,95,2259.97,1254.3,12
2025-10-01,South,Widget Pro,96,2285.82,1372.45,10
2025-10-02,South,Widget Pro,105,2485.96,1497.71,10
2025-10-03,South,Widget Pro,100,2652.35,1298.2,7
2025-10-04,South,Widget Pro,105,2561.52,1476.39,13
2025-10-05,South,Widget Pro,83,2065.83,1126.13,9
2025-10-06,South,Widget Pro,132,3123.34,1886.45,13
2025-10-07,South,Widget Pro,112,2822.97,1620.51,11
2025-10-08,South,Widget Pro,106,2458.81,1513.6,11
2025-10-09,South,Widget Pro,111,2639.63,1559.64,11
2025-10-10,South,Widget Pro,85,2036.81,1207.19,14
2025-10-11,South,Widget Pro,92,2268.8,1212.26,13
2025-10-12,South,Widget Pro,101,2415.63,1411.83,11
2025-10-13,South,Widget Pro,129,3305.0,1734.08,9
2025-10-14,South,Widget Pro,85,2113.94,1251.38,12
2025-10-15,South,Widget Pro,82,1967.44,1187.22,9
2025-10-16,South,Widget Pro,98,2472.86,1418.68,7
2025-10-17,South,Widget Pro,139,3365.32,2112.72,11
2025-10-18,South,Widget Pro,90,2165.94,1239.21,13
2025-10-19,South,Widget Pro,76,1912.04,1034.79,10
2025-10-20,South,Widget Pro,84,1906.56,1155.21,11
2025-10-21,South,Widget Pro,96,2403.85,1236.33,9
2025-10-22,South,Widget Pro,95,2277.71,1228.68,12
2025-10-23,South,Widget Pro,129,3092.74,1862.09,12
2025-10-24,South,Widget Pro,131,3398.04,1706.07,10
2025-10-25,South,Widget Pro,73,1760.0,967.07,8
2025-10-26,South,Widget Pro,100,2520.26,1392.88,7
2025-10-27,South,Widget Pro,124,3063.45,1700.22,12
2025-10-28,South,Widget Pro,89,2205.55,1301.18,8
2025-10-29,South,Widget Pro,109,2650.43,1530.61,11
2025-10-30,South,Widget Pro,117,2840.47,1572.61,12
2025-10-31,South,Widget Pro,114,2921.03,1673.54,9
2025-11-01,South,Widget Pro,65,1636.95,943.16,10
2025-11-02,South,Widget Pro,91,2196.08,1184.12,12
2025-11-03,South,Widget Pro,125,2966.41,1772.07,8
2025-11-04,South,Widget Pro,148,3562.42,1997.92,8
2025-11-05,South,Widget Pro,99,2496.92,1334.62,10
2025-11-06,South,Widget Pro,101,2562.0,1546.17,13
2025-11-07,South,Widget Pro,108,2690.05,1521.39,13
2025-11-08,South,Widget Pro,95,2214.61,1315.53,10
2025-11-09,South,Widget Pro,92,2304.97,1293.47,9
2025-11-10,South,Widget Pro,126,3207.72,1841.11,12
2025-11-11,South,Widget Pro,92,2265.74,1242.82,7
2025-11-12,South,Widget Pro,122,3166.53,1662.67,11
2025-11-13,South,Widget Pro,99,2329.38,1431.51,10
2025-11-14,South,Widget Pro,111,2775.37,1436.18,13
2025-11-15,South,Widget Pro,124,2945.02,1822.0,13
2025-11-16,South,Widget Pro,71,1794.74,914.22,8
2025-11-17,South,Widget Pro,109,2719.6,1507.25,10
2025-11-18,South,Widget Pro,91,2349.98,1172.15,9
2025-11-19,South,Widget Pro,118,2934.34,1564.75,10
2025-11-20,South,Widget Pro,139,3364.22,2072.26,11
2025-11-21,South,Widget Pro,119,2872.55,1753.0,10
2025-11-22,South,Widget Pro,91,2212.77,1347.34,11
2025-11-23,South,Widget Pro,118,2846.7,1532.31,12
2025-11-24,South,Widget Pro,320,8156.84,4244.56,13
2025-11-25,South,Widget Pro,135,3434.08,1922.12,11
2025-11-26,South,Widget Pro,133,3112.2,1928.6,11
2025-11-27,South,Widget Pro,70,1716.97,940.82,8
2025-11-28,South,Widget Pro,116,2847.33,1576.99,14
2025-11-29,South,Widget Pro,78,1866.21,1030.23,12
2025-11-30,South,Widget Pro,82,2035.41,1243.18,11
2025-12-01,South,Widget Pro,155,3963.93,2118.47,11
2025-12-02,South,Widget Pro,111,2792.26,1556.43,11
2025-12-03,South,Widget Pro,168,4282.34,2361.84,12
2025-12-04,South,Widget Pro,93,2229.39,1373.98,13
2025-12-05,South,Widget Pro,99,2428.16,1319.99,14
2025-12-06,South,Widget Pro,110,2633.1,1629.96,11
2025-12-07,South,Widget Pro,91,2245.51,1192.55,15
2025-12-08,South,Widget Pro,128,3166.99,1896.45,13
2025-12-09,South,Widget Pro,119,2999.45,1523.12,11
2025-12-10,South,Widget Pro,119,3030.38,1657.29,8
2025-12-11,South,Widget Pro,115,2875.74,1740.85,11
2025-12-12,South,Widget Pro,126,3007.34,1825.5,14
2025-12-13,South,Widget Pro,110,2585.68,1572.44,10
2025-12-14,South,Widget Pro,132,3284.45,1751.13,12
2025-12-15,South,Widget Pro,119,3046.74,1604.79,12
2025-12-16,South,Widget Pro,115,2815.4,1718.22,14
2025-12-17,South,Widget Pro,113,2641.64,1619.36,11
2025-12-18,South,Widget Pro,162,4217.23,2368.95,10
2025-12-19,South,Widget Pro,141,3505.22,1981.28,13
2025-12-20,South,Widget Pro,71,1748.43,980.0,10
2025-12-21,South,Widget Pro,71,1678.55,1032.1,8
2025-12-22,South,Widget Pro,108,2647.29,1531.61,16
2025-12-23,South,Widget Pro,132,3300.64,1832.3,14
2025-12-24,South,Widget Pro,126,3133.58,1639.28,16
2025-12-25,South,Widget Pro,53,1272.01,777.39,14
2025-12-26,South,Widget Pro,123,3008.34,1759.89,14
2025-12-27,South,Widget Pro,131,3150.19,1778.41,13
2025-12-28,South,Widget Pro,118,3035.33,1749.41,12
2025-12-29,South,Widget Pro,130,3270.51,1842.19,14
2025-12-30,South,Widget Pro,158,3810.11,2241.13,12
2024-01-01,South,Gadget Plus,63,4043.71,2006.47,9
2024-01-02,South,Gadget Plus,72,4270.08,2422.02,13
2024-01-03,South,Gadget Plus,97,5749.83,3200.35,11
2024-01-04,South,Gadget Plus,62,3636.39,2048.97,11
2024-01-05,South,Gadget Plus,62,3602.19,2045.93,13
2024-01-06,South,Gadget Plus,69,4092.2,2516.38,12
2024-01-07,South,Gadget Plus,58,3416.37,1832.52,12
2024-01-08,South,Gadget Plus,85,4900.53,2670.37,15
2024-01-09,South,Gadget Plus,94,5595.05,3015.89,11
2024-01-10,South,Gadget Plus,85,5160.2,2837.26,14
2024-01-11,South,Gadget Plus,70,4080.3,2405.36,15
2024-01-12,South,Gadget Plus,99,5901.2,3419.08,15
2024-01-13,South,Gadget Plus,72,4494.78,2525.92,17
2024-01-14,South,Gadget Plus,64,3670.34,2132.4,12
2024-01-15,South,Gadget Plus,79,5006.33,2594.06,11
2024-01-16,South,Gadget Plus,85,4988.55,3080.06,15
2024-01-17,South,Gadget Plus,76,4579.84,2191.57,15
2024-01-18,South,Gadget Plus,60,3731.92,2016.31,12
2024-01-19,South,Gadget Plus,92,5772.73,3148.26,14
2024-01-20,South,Gadget Plus,73,4434.33,2674.6,19
2024-01-21,South,Gadget Plus,43,2522.03,1320.9,13
2024-01-22,South,Gadget Plus,89,5205.9,2918.87,15
2024-01-23,South,Gadget Plus,112,6593.09,3497.31,17
2024-01-24,South,Gadget Plus,67,4240.76,2042.69,18
2024-01-25,South,Gadget Plus,81,4796.13,2685.75,14
2024-01-26,South,Gadget Plus,79,4778.04,2756.74,16
2024-01-27,South,Gadget Plus,89,5164.17,3161.28,12
2024-01-28,South,Gadget Plus,81,4683.59,2641.34,14
2024-01-29,South,Gadget Plus,71,4256.27,2457.77,13
2024-01-30,South,Gadget Plus,88,5219.85,2918.86,10
2024-01-31,South,Gadget Plus,126,7490.41,4338.46,11
2024-02-01,South,Gadget Plus,74,4235.92,2622.1,15
2024-02-02,South,Gadget Plus,83,4960.74,2753.5,15
2024-02-03,South,Gadget Plus,73,4575.93,2577.19,12
2024-02-04,South,Gadget Plus,60,3502.03,1888.09,17
2024-02-05,South,Gadget Plus,115,7073.96,3978.96,12
2024-02-06,South,Gadget Plus,77,4132.94,2712.82,14
2024-02-07,South,Gadget Plus,66,3858.24,2313.83,13
2024-02-08,South,Gadget Plus,77,4347.96,2426.66,14
2024-02-09,South,Gadget Plus,95,5901.54,3149.75,16
2024-02-10,South,Gadget Plus,59,3627.27,2006.36,15
2024-02-11,South,Gadget Plus,72,4178.97,2465.43,15
2024-02-12,South,Gadget Plus,94,5679.46,3167.24,15
2024-02-13,South,Gadget Plus,69,4282.1,2476.68,11
2024-02-14,South,Gadget Plus,77,4800.09,2412.39,16
2024-02-15,South,Gadget Plus,91,5384.54,3011.88,12
2024-02-16,South,Gadget Plus,98,5481.21,3005.95,14
2024-02-17,South,Gadget Plus,63,3671.98,2176.06,13
2024-02-18,South,Gadget Plus,71,4350.65,2444.46,15
2024-02-19,South,Gadget Plus,82,5221.08,3206.93,13
2024-02-20,South,Gadget Plus,99,5920.44,3486.7,14
2024-02-21,South,Gadget Plus,95,5586.91,3235.23,17
2024-02-22,South,Gadget Plus,81,5201.14,2748.08,11
2024-02-23,South,Gadget Plus,95,5759.76,3132.12,14
2024-02-24,South,Gadget Plus,65,3750.09,2191.71,12
2024-02-25,South,Gadget Plus,76,4536.16,2581.17,15
2024-02-26,South,Gadget Plus,95,5861.2,2869.86,12
2024-02-27,South,Gadget Plus,134,8009.65,4533.2,14
2024-02-28,South,Gadget Plus,83,5090.18,2794.54,11
2024-02-29,South,Gadget Plus,86,4903.36,3133.67,16
2024-03-01,South,Gadget Plus,78,4471.18,2595.8,14
2024-03-02,South,Gadget Plus,59,3456.19,1900.84,14
2024-03-03,South,Gadget Plus,65,3860.54,2206.74,15
2024-03-04,South,Gadget Plus,100,6050.01,3362.45,11
2024-03-05,South,Gadget Plus,101,6165.47,3361.41,12
2024-03-06,South,Gadget Plus,94,6047.17,2947.62,14
2024-03-07,South,Gadget Plus,84,4920.12,2792.05,10
2024-03-08,South,Gadget Plus,81,4806.2,2634.92,10
2024-03-09,South,Gadget Plus,60,3517.38,1988.24,12
2024-03-10,South,Gadget Plus,65,4019.58,2257.21,11
2024-03-11,South,Gadget Plus,71,4397.58,2298.28,13
2024-03-12,South,Gadget Plus,114,6736.89,3776.76,14
2024-03-13,South,Gadget Plus,125,7951.52,4300.81,15
2024-03-14,South,Gadget Plus,63,3693.44,2082.07,17
2024-03-15,South,Gadget Plus,94,5804.57,3559.82,13
2024-03-16,South,Gadget Plus,75,4688.53,2543.76,13
2024-03-17,South,Gadget Plus,75,4308.99,2356.49,13
2024-03-18,South,Gadget Plus,81,4935.98,2599.63,14
2024-03-19,South,Gadget Plus,22,1210.07,702.36,14
2024-03-20,South,Gadget Plus,97,5953.97,3115.45,15
2024-03-21,South,Gadget Plus,109,6313.33,3749.54,15
2024-03-22,South,Gadget Plus,79,4812.66,2500.08,14
2024-03-23,South,Gadget Plus,56,3430.38,1844.93,16
2024-03-24,South,Gadget Plus,78,4829.21,2762.3,13
2024-03-25,South,Gadget Plus,76,4673.98,2479.83,11
2024-03-26,South,Gadget Plus,109,6540.05,3774.1,11
2024-03-27,South,Gadget Plus,62,3671.41,1902.22,12
2024-03-28,South,Gadget Plus,83,4960.6,2728.98,10
